%time,field.header.seq,field.header.stamp,field.header.frame_id,field.info.header.seq,field.info.header.stamp,field.info.header.frame_id,field.info.vehid,field.info.type,field.info.msg_ver,field.info.comm,field.speed,field.position.x,field.position.y,field.position.z,field.yaw,field.wheel_angle,field.quality,field.distance,field.status,field.direction,field.weight,field.correction.x,field.correction.y,field.correction.z,field.reason.reason,field.reason.point.x,field.reason.point.y,field.reason.point.z,field.reason.state
1687238736859169908,956525,1687238736855762004,,0,0,,1007002,,,,0.0321411639452,417.610549,-1343.88585597,263.680525043,1.48185420036,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736877849294,956526,1687238736874305963,,0,0,,1007002,,,,0.0568247810006,417.609788964,-1343.88523334,263.677091505,1.48181498051,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736893270480,956527,1687238736888801097,,0,0,,1007002,,,,0.0573672689497,417.609839822,-1343.88523026,263.676177196,1.48181223869,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736909011674,956528,1687238736905282974,,0,0,,1007002,,,,0.0579318441451,417.609880583,-1343.88523697,263.675243236,1.48181223869,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736927652622,956529,1687238736923295021,,0,0,,1007002,,,,0.032435785979,417.607828638,-1343.88308013,263.680556895,1.48178017139,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736943135737,956530,1687238736938886880,,0,0,,1007002,,,,0.0330953896046,417.607893903,-1343.88325057,263.680067157,1.48178017139,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736959459965,956531,1687238736956079959,,0,0,,1007002,,,,0.0338267348707,417.607953061,-1343.88344472,263.679529008,1.48178017139,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736977439231,956532,1687238736973720073,,0,0,,1007002,,,,0.0152134438977,417.609877176,-1343.88587776,263.678840889,1.48174071312,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238736993617570,956533,1687238736988543987,,0,0,,1007002,,,,0.0150226522237,417.610021019,-1343.88604059,263.678933364,1.48174500465,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737012414667,956534,1687238737004877090,,0,0,,1007002,,,,0.0148942414671,417.610161428,-1343.8862203,263.679020494,1.48175346851,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737026773902,956535,1687238737021625041,,0,0,,1007002,,,,0.0148385372013,417.610292005,-1343.8864101,263.679098039,1.48176121712,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737043298864,956536,1687238737039181947,,0,0,,1007002,,,,0.0148602826521,417.610421007,-1343.8866247,263.67917044,1.48176383972,-0.00312500004657,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737060428735,956537,1687238737057164907,,0,0,,1007002,,,,0.00828721746802,417.608127288,-1343.88298255,263.681736702,1.48168873787,-0.00312500004657,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737078089817,956538,1687238737074582099,,0,0,,1007002,,,,0.0412315018475,417.608085986,-1343.88471432,263.677099011,1.4816993475,-0.00312500004657,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737092333424,956539,1687238737088207006,,0,0,,1007002,,,,0.0419714935124,417.608061186,-1343.88497777,263.676535178,1.48169803619,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737108119515,956540,1687238737104496002,,0,0,,1007002,,,,0.0428007952869,417.608024053,-1343.88527932,263.675900474,1.48169517517,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737126908487,956541,1687238737123034000,,0,0,,1007002,,,,0.0109037132934,417.60772065,-1343.88361337,263.678082473,1.48168814182,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737142509625,956542,1687238737138843059,,0,0,,1007002,,,,0.0118049243465,417.60768455,-1343.88373282,263.677954734,1.4816852808,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737159430065,956543,1687238737156109094,,0,0,,1007002,,,,0.0128196999431,417.607633894,-1343.88387598,263.677802478,1.4816826582,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737176845255,956544,1687238737173440933,,0,0,,1007002,,,,0.0406873561442,417.608411752,-1343.88384101,263.674795336,1.48173713684,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737192160971,956545,1687238737188441991,,0,0,,1007002,,,,0.0414265245199,417.608397808,-1343.88408568,263.674209261,1.48173713684,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737208569263,956546,1687238737204961061,,0,0,,1007002,,,,0.0422371216118,417.608372933,-1343.88436042,263.6735651,1.48173713684,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737225637362,956547,1687238737221906900,,0,0,,1007002,,,,0.0430389270186,417.608338727,-1343.88463945,263.672924383,1.48173952103,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737244732070,956548,1687238737241080045,,0,0,,1007002,,,,0.0255336351693,417.610172632,-1343.88601633,263.677498359,1.48184013367,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737260011375,956549,1687238737256072044,,0,0,,1007002,,,,0.0262980461121,417.610141133,-1343.88618053,263.677138474,1.48184847832,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737278785027,956550,1687238737275362968,,0,0,,1007002,,,,0.0248433947563,417.610603264,-1343.88795821,263.67605686,1.48199939728,-0.00104166672099,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737293065193,956551,1687238737288636922,,0,0,,1007002,,,,0.0257746577263,417.610333729,-1343.8881593,263.675869093,1.48200511932,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737308583199,956552,1687238737305094957,,0,0,,1007002,,,,0.026769971475,417.610037104,-1343.88838275,263.675659834,1.4820138216,-0.00208333344199,4,0,1,0,121000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737326701002,956553,1687238737322993993,,0,0,,1007002,,,,0.0259087570012,417.609269616,-1343.88494904,263.677036701,1.48207342625,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737342100620,956554,1687238737338728904,,0,0,,1007002,,,,0.0263727772981,417.608864026,-1343.88484899,263.677014729,1.48207771778,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737359692110,956555,1687238737356400012,,0,0,,1007002,,,,0.0269137304276,417.608410009,-1343.88475004,263.676980332,1.48208320141,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737377743819,956556,1687238737373876094,,0,0,,1007002,,,,0.0404932647943,417.61202571,-1343.88459396,263.682014115,1.48211407661,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737395203275,956557,1687238737388675928,,0,0,,1007002,,,,0.0398187078536,417.612053893,-1343.88448426,263.682635463,1.48211407661,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737408444302,956558,1687238737404794931,,0,0,,1007002,,,,0.0391410291195,417.612073287,-1343.884381,263.683262715,1.48211109638,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737424746128,956559,1687238737421222925,,0,0,,1007002,,,,0.0384580604732,417.612083227,-1343.8842843,263.683898829,1.48210597038,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737443156907,956560,1687238737439455986,,0,0,,1007002,,,,0.0377361923456,417.612082508,-1343.88419063,263.684576259,1.48210465908,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737462091240,956561,1687238737457778930,,0,0,,1007002,,,,0.0204567536712,417.609624878,-1343.88120859,263.673095035,1.48211073875,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737478898077,956562,1687238737475195884,,0,0,,1007002,,,,0.0155483400449,417.611921564,-1343.88405067,263.6765426,1.48216688633,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737493589085,956563,1687238737488734006,,0,0,,1007002,,,,0.0164635740221,417.611843472,-1343.88417844,263.676343649,1.48216688633,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737509942474,956564,1687238737505330085,,0,0,,1007002,,,,0.0174459125847,417.611750488,-1343.88432359,263.676122731,1.48216688633,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737527621570,956565,1687238737523753881,,0,0,,1007002,,,,0.0245489981025,417.610860418,-1343.88493839,263.678213239,1.48227524757,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737543348331,956566,1687238737539423942,,0,0,,1007002,,,,0.0254048351198,417.610557327,-1343.88520897,263.678214135,1.48227655888,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737561179566,956567,1687238737557075023,,0,0,,1007002,,,,0.0262876432389,417.610240737,-1343.88549193,263.67820534,1.4822820425,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737577400556,956568,1687238737573868036,,0,0,,1007002,,,,0.0237369146198,417.610835383,-1343.88485463,263.676810723,1.48238265514,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737592149170,956569,1687238737588586091,,0,0,,1007002,,,,0.0247279107571,417.610626056,-1343.88509741,263.676618617,1.48238551617,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737608663708,956570,1687238737605005025,,0,0,,1007002,,,,0.0257626771927,417.610398174,-1343.88535931,263.676409494,1.48239135742,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737624965378,956571,1687238737621509075,,0,0,,1007002,,,,0.0268385317177,417.610151235,-1343.8856407,263.676182938,1.48239648342,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737643640278,956572,1687238737640396118,,0,0,,1007002,,,,0.0243692845106,417.612266238,-1343.88392912,263.673501211,1.48248517513,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737658950935,956573,1687238737655637025,,0,0,,1007002,,,,0.0253844056278,417.612031305,-1343.88410877,263.673244668,1.48248791695,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737678784038,956574,1687238737675379037,,0,0,,1007002,,,,0.0254059974104,417.612811412,-1343.88310541,263.67730303,1.48257100582,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737692095327,956575,1687238737688291072,,0,0,,1007002,,,,0.0253626722842,417.612551499,-1343.88308227,263.677605195,1.48257231712,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737708633512,956576,1687238737705085992,,0,0,,1007002,,,,0.0253692418337,417.612267736,-1343.8830678,263.677912825,1.48257517815,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737726888195,956577,1687238737723203897,,0,0,,1007002,,,,0.0310138724744,417.612925563,-1343.88341714,263.680869269,1.48263716698,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737742132757,956578,1687238737738383054,,0,0,,1007002,,,,0.0308913309127,417.612734888,-1343.88350967,263.68129436,1.48263442516,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737759323717,956579,1687238737755976915,,0,0,,1007002,,,,0.030792215839,417.612502239,-1343.88362732,263.681775,1.48262894154,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737778132943,956580,1687238737774312973,,0,0,,1007002,,,,0.0169432722032,417.613691782,-1343.88248525,263.680465675,1.48264193535,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737792521861,956581,1687238737788449048,,0,0,,1007002,,,,0.0163216032088,417.61373517,-1343.88250253,263.680722157,1.48264062405,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737809447033,956582,1687238737805083990,,0,0,,1007002,,,,0.0157180372626,417.61376936,-1343.88253034,263.680981974,1.482634902,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737824978633,956583,1687238737821594953,,0,0,,1007002,,,,0.0151659073308,417.613791962,-1343.8825683,263.681233787,1.48262965679,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737844510271,956584,1687238737840262889,,0,0,,1007002,,,,0.00848851446062,417.613366034,-1343.88332757,263.676361031,1.48269510269,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737860817253,956585,1687238737857181072,,0,0,,1007002,,,,0.00809541903436,417.613361866,-1343.88336447,263.676495269,1.48268401623,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737879165531,956586,1687238737875102996,,0,0,,1007002,,,,0.0165091659874,417.61323516,-1343.88270121,263.678055322,1.4827029705,-0.00104166672099,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737894158213,956587,1687238737889220952,,0,0,,1007002,,,,0.016062291339,417.61314595,-1343.88259682,263.67826852,1.4826977253,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737911702931,956588,1687238737905165910,,0,0,,1007002,,,,0.0156547352672,417.613039188,-1343.8824953,263.67848581,1.48268604279,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737927894181,956589,1687238737923949956,,0,0,,1007002,,,,0.0276228487492,417.612889444,-1343.87979899,263.679763889,1.48264718056,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737943015303,956590,1687238737938718080,,0,0,,1007002,,,,0.0271930452436,417.612735689,-1343.87951844,263.68001815,1.48264181614,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737960798464,956591,1687238737956983089,,0,0,,1007002,,,,0.0267031751573,417.612529287,-1343.87917885,263.680324805,1.48264181614,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737978755431,956592,1687238737974874019,,0,0,,1007002,,,,0.0310393422842,417.614752028,-1343.87837903,263.679379497,1.48260378838,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238737993027836,956593,1687238737988548994,,0,0,,1007002,,,,0.0301330145448,417.614925043,-1343.8780002,263.679567523,1.48260509968,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738008719022,956594,1687238738004941940,,0,0,,1007002,,,,0.0291444137692,417.615103659,-1343.87759187,263.679765534,1.48260807991,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738025264708,956595,1687238738022012948,,0,0,,1007002,,,,0.0281420666724,417.61527407,-1343.87718213,263.679959001,1.48261320591,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738042197433,956596,1687238738038336038,,0,0,,1007002,,,,0.0271799657494,417.615427271,-1343.87679249,263.680137722,1.48261582851,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738060625556,956597,1687238738057161092,,0,0,,1007002,,,,0.0207602996379,417.614170108,-1343.87838549,263.680177998,1.48260104656,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738078187358,956598,1687238738074712991,,0,0,,1007002,,,,0.0212936382741,417.614304224,-1343.87896219,263.680919567,1.4825835228,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738093121913,956599,1687238738088798999,,0,0,,1007002,,,,0.0204291325063,417.614429024,-1343.87892229,263.681232286,1.48258221149,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738108736848,956600,1687238738105408906,,0,0,,1007002,,,,0.0195950530469,417.614540784,-1343.87889142,263.68153336,1.48257637024,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738126675586,956601,1687238738123003959,,0,0,,1007002,,,,0.0410091802478,417.617127034,-1343.87958125,263.685156855,1.48260509968,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738142861107,956602,1687238738139236927,,0,0,,1007002,,,,0.0402123034,417.617438621,-1343.87965312,263.685744479,1.48260092735,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738159103921,956603,1687238738155848979,,0,0,,1007002,,,,0.0394132435322,417.617745583,-1343.87973615,263.686337749,1.4825925827,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738177552669,956604,1687238738173686981,,0,0,,1007002,,,,0.0215211212635,417.614186248,-1343.87961709,263.681717087,1.482619524,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738193158906,956605,1687238738188667058,,0,0,,1007002,,,,0.0224277712405,417.613895433,-1343.87962289,263.681523081,1.48261809349,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738208197474,956606,1687238738204515933,,0,0,,1007002,,,,0.0233534760773,417.613589508,-1343.87963711,263.681317701,1.48262095451,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738229782544,956607,1687238738224752902,,0,0,,1007002,,,,0.0244277697057,417.613222905,-1343.87966376,263.681069956,1.4826284647,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738244916999,956608,1687238738240516901,,0,0,,1007002,,,,0.00928040593863,417.613216269,-1343.87811116,263.679206679,1.48263669014,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738260241668,956609,1687238738256093025,,0,0,,1007002,,,,0.00979877077043,417.613071753,-1343.878089,263.679225163,1.48264217377,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738279992425,956610,1687238738276285886,,0,0,,1007002,,,,0.00841032341123,417.612529847,-1343.87841307,263.673675853,1.48262929916,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738292064416,956611,1687238738288301944,,0,0,,1007002,,,,0.00812502019107,417.612637464,-1343.87841612,263.673614011,1.48263072968,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738308537651,956612,1687238738304869890,,0,0,,1007002,,,,0.00793740991503,417.612742871,-1343.87842717,263.673538325,1.4826335907,-0.00312500004657,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738327198697,956613,1687238738323769092,,0,0,,1007002,,,,0.0547800660133,417.613357991,-1343.87708782,263.680412042,1.48254859447,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738341923872,956614,1687238738338458061,,0,0,,1007002,,,,0.0541214495897,417.613507489,-1343.87703409,263.681213249,1.48255002499,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738360418456,956615,1687238738357110023,,0,0,,1007002,,,,0.0533083565533,417.613681802,-1343.87697619,263.68220714,1.48255550861,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738377931506,956616,1687238738373708963,,0,0,,1007002,,,,0.0370378494263,417.613706822,-1343.87674866,263.67872354,1.48252868652,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
1687238738394600319,956617,1687238738389036893,,0,0,,1007002,,,,0.0362468846142,417.613930747,-1343.87672399,263.679266104,1.48253393173,-0.00208333344199,4,0,1,0,122000,0.0,0.0,0.0,,0.0,0.0,0.0,
